CorporationId,CorporationName,EloRating,EloCRating,Win,Lose,Draw,c_Win,c_Lose,c_Draw,bonusEnd,discord
bdf7636218aeb63748a4334a8786db3ced4b811d97639e6c4be61f06852ed17c,"灰蛊风暴",1203.39114698842,1209.19667621546,1,0,0,1,0,0,1728321261,""
cf430206a6a585f302ac5d76adf50b780f002f52ebbb82b323f933f5a0a25c4f,Stargroup,1051.50939337733,1087.66449537685,1,18,6,1,18,6,1769089066,""
9f0f70994182aca13b85f14553c52c7d2bedd5633ec743ba711e5ef83d775f91,"Dark Unit",1214.22930253337,1216.15742334403,1,0,0,1,0,0,1729430226,""
7955df4f6e3d4e40b31e17dd1ae410181ccce8d2f8460b49f6a92ef187042dca,"Система Редарфа",1207.12590829549,1212.89343123376,1,1,0,1,1,0,1730032840,https://discord.gg/nSuus8FjS9
2c3d0185f0e77bc1159afedc714f4971e3ecb2373ae811a554f8034b5cc0dd15,Dominadores,1150.1425824738,1165.62991796584,1,6,0,1,6,0,1730288938,""
9b750e02f2cd80731a591c7ac31e9c7149686f31bb2a48749d68ac58833e3274,"DL Academy",1220.21640351406,1222.5143403478,1,1,0,1,1,0,1737772433,""
05ef16a2f175c0cb548193f16571a9c8285e16d0f0fb2dcd138ab632b57aa53f,$TAR$,1178.96119344012,1203.94137157284,1,4,0,1,4,0,1770385372,SK46885
3c82f48d57e8ce1b8fa5b4bc7b22c7e2dafa9a227fa0ab95f1ccb95bd1994f6b,"中团一建",1215.66697448333,1217.20711502445,1,0,0,1,0,0,1734181261,""
37905a18547cf81d626fe70c3f5d77abd0fe5fc8776a1443504d2007cd0d8ad9,"星系联盟",1175.22698710856,1181.92307236793,1,3,2,1,3,2,1737492424,""
f92c523729e551788705c4e776aad288e8df6e36592a638eb2077d16790f4e87,"Black Corsairs",1172.7849248532,1189.9054211017,1,2,1,1,2,1,1741002872,""
3498a8e4016a72186b5f937b808dd55ee03dcfcf8307563456383902898e1532,Riverside,1210.97422583002,1218.22382080072,1,0,0,1,0,0,1737124773,""
92581941aa4cb7fce206e45a4bbd748a9eb5ae0fb8041a08d0fb28546a40d455,"启示空间",1140.51831313969,1146.34164232151,1,6,1,1,6,1,1774594075,""
4845b9c456dec1856ed2c9bdcf6e1cf6d0d18460e78de1d40daf20df8ff99933,GermanSpaceDuo,1042.65330908231,1080.67852860994,1,19,2,1,19,2,1771017163,""
4ddca7117df39403f5055b55a86d5a97490a720792aa5efc7d35c5356fbdd4c8,"百万繁星",1123.07493712406,1134.61910247325,1,7,2,1,7,2,1740492326,""
078cfa0c4e4e118bbd13aa38a810e83f754fe53d40d5ab16232e50a6cf414dec,"N K B",1187.30727928349,1195.76169097453,1,2,0,1,2,0,1740766390,""
ef611dc637eb934f6336d5c7ff8dbe60e251355c55569f1b26300aed1798757f,"System Shocker ",1215.22190977165,1222.87705363425,1,0,0,1,0,0,1740856538,""
a5d77400f5f6762d9c869428160b2f0bf115c23cba5a694f6c8e7b9cd71c2bf0,Outcasts,1137.84309027034,1156.44871102727,1,6,1,1,6,1,1767512917,""
54a563df4e0d1b99a9881bc9b6c48634cc4d03549c5604afb6f39a3f073fbd80,"最后的希望",1186.87669652862,1194.51634244969,1,2,0,1,2,0,1744291130,""
0286b6f1736257a025aef3d7d7673c9eff65a9b8207f08ea3ac8462cbcad7eb5,"The Black Sun",1152.16469137458,1192.33339438882,1,5,0,1,3,0,1761865700,""
65a85756db048115b30d5db1f341e02c1efa0c8baf3a39ae6b57db8b0c52a0d9,"彩虹神圣太空队",1147.67710954035,1154.19466201267,1,5,0,1,5,0,1744951331,""
a86622f7625d40a3455992647e02c761e639c1b172e6f5c87ae6d31f6dda7223,IA5,1212.46540080252,1217.26191489942,1,1,0,1,1,0,1760340223,""
57f12051efed19092f9dce087e27dd9bc0c568ec40e829548316c0d3376984de,"Junker  Nation",1192.49018553606,1196.8441889501,1,2,0,1,2,0,1761787574,""
dbe287652c815dbe7066ab40e86d23b741d9dff9df86377356d7706f57b46237,Eternal,1180.99906910338,1197.83764602927,1,3,0,1,3,0,1762894890,""
c16332fe720b983eee2858201e0a78b91ada22255783309148d79632a7d74468,"欧若拉",1202.58312694559,1208.37721368906,1,0,0,1,0,0,1749729889,""
8b6a7d0a772cb8d4a888eb3e6d1bb085acef76ec87bf8bb3c72b2d564f796444,"ONIONS !!!",1215.0,1215.0,1,0,0,1,0,0,1750103903,""
278f422f7ca14f17f817c9b88cac540b9419c67a4b695fdcfe1651537972bbf9,"Aus Alliance",1182.5214487004,1213.44894389581,1,2,0,1,2,0,1750561544,""
3d5b92e8e4eb41b09f321270a189277951b5989b232c79bfee0cfa80ca846665,"Le Refuge.",1141.16957662897,1161.15492462051,1,5,1,1,5,1,1773309485,""
52e17b825660bdb621e66d23cc290c09fb47d0977993aeb07fb8ae9e4d106a3c,"Tripice entente",1212.99538989112,1220.26339390132,1,1,0,1,1,0,1751759375,""
9e1663122c20a4645bb8c9dd366a5b75a4c70ebbcd9ce2777574ce182e19beba,"基地联邦",1216.40161862495,1221.52671597637,1,0,0,1,0,0,1752998248,""
61577852c258138db2fc8ffe32eebc390b716925e10bf8b96f7922a85b3a9ac6,"Delta WhiteStar",1184.11451662355,1187.02114615622,1,2,0,1,2,0,1753702224,""
5105e807ad3498410d9cb7e583b7e4a87d3af1583f7e7209d1ccce58da37c581,"白星集团",1183.48724816772,1186.68026468288,1,2,0,1,2,0,1755242827,""
95665c4b53e05c34441f6ca22d7dc3794a3fc95ae3d2976ad6c9f01f19ef958c,DarkMastersComp,1159.18104895734,1181.68475753199,1,4,0,1,4,0,1777475060,""
71065f4633280c6932bb07af17f4dc70f7a9a4cb9948c04a4a9e275ddab61c26,"星辰疗愈所",1211.99192795726,1214.852047632,1,0,0,1,0,0,1754309576,""
748d1fa001726fb0029f4d62c070d77a113b26e41b5a2f5b3a019abfda15f31c,"君与梦",1204.2366213127,1204.73724964121,1,1,0,1,1,0,1754463700,""
c81b0bb64bdd3869a4fb82e574e3426578bb3978cc5e324700e74f53a9e616de,"Red star ",1202.96986869792,1206.0626654749,1,1,0,1,1,0,1755227856,""
2b43271d72590827669b071f24768aa8375998b6fcc606e11c549e6dfd4b335d,"Chroma Stellar",1216.92720980633,1219.09192567769,1,0,1,1,0,1,1755004650,""
029e7e302d8b289d7275e9c0006c06b90c8a23cfe7a1994651832e6f555564ed,Hunterz,1214.39151056227,1215.79513963548,1,0,0,1,0,0,1755304794,""
32398adc922cc794e11a465894d7c05b991a9fa42402fad019eab4cdf1e6fc57,"柯伊伯带远征军",1066.98857271124,1136.50240654512,1,13,0,1,13,0,1755678563,""
fe891afa0c4737cff1e5e7b8cd019f384c5c886148577182a92ef575e56c2490,Selerium,1127.75987678444,1139.99735046318,1,6,0,1,6,0,1757013066,""
cf3b1746f9cc6df48479f3a83114b7673408c427900f83705fcf997e6eb2bfe4,"DEPTH CHARGERS",1142.07207818738,1160.44526781136,1,6,0,1,6,0,1775710576,""
2bfe6c20be9914b41035d73d5d57975a69b4b1cac238eae823033fc12846fa05,"хранилище",1195.11160156638,1200.24312888556,1,1,1,1,1,1,1759607550,""
c01132c3ce96835d1c14e411dc68417ed6fc0536d57de0f9e2a4ce86f1a739ca,"Тишина",1121.312120697,1151.94151023865,1,10,0,1,10,0,1762920423,""
0b9e3031fd205eeccd0d038d8c1e1564ac9bee740dfbc8bc3c366b59d079c17b,"МЕГА ТОП КОРПА",1214.92541649204,1214.93540456966,1,0,0,1,0,0,1761615848,""
67cc028d0db771a5c889d615f9746561896830087b7b26ff3557a88e16c6b512,"The Killers",1117.40298997914,1127.5348140712,1,9,3,1,9,3,1763168781,""
cb173c381700464d9afacc4d0983116e612fd353cbd2ff2c24c62ef2165e9d2f,"守门人",1201.31231177443,1206.59070177181,1,0,1,1,0,1,1762432182,""
c90a11a6c361c99425799a4d25d76d71f4f7308739011a97a167c88780ea7779,Popaiders,1212.31748287422,1214.53838482716,1,0,0,1,0,0,1762544862,""
94fe1094db63493e48b53467ad03e8fe564258524ef970aea141833e429788f2,"Galactic WS",1213.56893453364,1214.707412459,1,0,0,1,0,0,1762621477,""
be3f3bce5e9d2be3c3f08b8221f69e040b615df48a8232ab0c01f846a5abfa24,"Sunny Grupp",1200.275434638,1200.44088317818,1,1,0,1,1,0,1764992535,""
07d4ee147756246873bf46f1ac4dde3b449421214f817fd8ba75ce29b839118c,"中华人民共和国",1206.93583257095,1209.5925945896,1,0,0,1,0,0,1764927133,""
8b47d637cd39afb908218aff6bf312f6a1565cabe781f536ef7d2aea9446f737,"Grand Imperium",1213.9683940662,1214.57372622306,1,0,0,1,0,0,1765644366,""
988bfeb8395a1b5eaa5f68e40519d4919aa1eea95b6b572097deb5626083db09,"CdS天文台",1174.85380824881,1203.42020800421,1,2,0,1,1,0,1767155071,""
e41188f935f50cf1c7895a6954d0f5f468489ab13a0717fec23b4a61b9d46aa9,"Completist Ind",1217.50651166502,1228.28267355778,1,0,0,1,0,0,1765826454,""
2a06860c2ec5f833a1036599f77aa46863e0a21f05f264f0959c527d8b34ce07,"Dropbears Inc.",1214.95738137131,1222.21736053118,1,0,0,1,0,0,1765842080,""
3fa15511879c2f420d8591bac7f8ac61d79ea28055962686156de3e86819a108,Hexennacht,1150.87650692117,1202.18920804391,1,7,0,1,7,0,1769294289,""
f077ea4635fef4b0e2ae93e6238096d90a0d831bf41ca63d334d9535cc9c8c66,"Фобосята",1197.93026675585,1207.89830532825,1,1,0,1,1,0,1766895790,""
71b50f745096c61da92059c0012e27b89ac9df31dafbd32194954ada123c920a,"第三序列",1215.0,1215.0,1,0,0,1,0,0,1766232086,""
8d997224e4a58600f48f5c399ac2ec8eb20ec7994c620ff95df892bc535e3ac8,TerraVision,1190.02906492682,1215.86625253006,1,2,0,1,2,0,1767549878,""
32a328c15e959a5349e4de24b126a4f8fa7e71fd5683e5d9f2074dde87d36a30,"传说之下3",1198.89724139786,1207.94243958643,1,1,1,1,1,1,1769618564,""
f52c14cb0761f008a0ffe2269579b49b90339ee2576f730c5b532a244c2eedac,"Popular Corp.",1198.82245744247,1198.90083487637,1,1,0,1,1,0,1767374816,""
804a139982bc21389d324ec1c77c35c750595627b15e7a7d20562d6294551edb,"萌新的活动室",1213.20031529827,1213.47925717596,1,0,0,1,0,0,1768300839,""
5a69decd163742c002619268f3472d1d2603fa6b65d8599403a357e8630cbc83,Argos,1159.31352493232,1164.57298892766,1,4,0,1,4,0,1770994916,""
9b996e09b50face65e7ebfca3b23b8810cf734165a6ee3331fb3404de5a35eca,"Greener pasture",1217.07562173733,1218.75639288925,1,0,0,1,0,0,1769743466,""
0a99fe8c93f61ab28ca67f210967d61b13da1670b60c8b8b233c700b674f410c,"P.A.R.T.Y. ",1203.25754559877,1218.95044714024,1,1,0,1,1,0,1773782381,""
9114b72336474a936c574329e78863468ed28a9d42699f2650bd88484bc1540b,Aries,1209.27598766793,1213.21826303025,1,0,0,1,0,0,1776746807,""
06a3dbd884176be0bd985a90918447b08c5052d57e26cbc807e145e7a624454b,Tarus,1208.93735861963,1212.6584365908,1,0,0,1,0,0,1777181544,""
d84ff804fe12789b926e642dca8ba1b96e5e7112f7b72b7a15fdd6e4952eb707,"Legión II",1209.09275496033,1213.91121258878,1,0,0,1,0,0,1777318843,""
514dc5cc3db7336b38421d32a17249abe4317c822ac6411f2c5ba1db117a937d,Gemini,1208.61792631782,1212.12849407191,1,0,0,1,0,0,1777684768,""
e3dd73f83ee409d4ae2c2c7ccc337e90ae280772e52db26e39264ba4a041b51d,Cancer,1208.26976208099,1211.61554599233,1,0,0,1,0,0,1778121000,""
f301738ae929bb73b1a17302d79ee9b67c5d787d387af1be02194050f0390aa2,"苏维埃社会主义共和国联盟",1223.06419239179,1224.48529625522,1,0,0,1,0,0,1778146736,""
8d756a2b1e8d435e2256a920722c83b2f874a60e390286a79e136c3b01fc2fed,"Expansión Imp.",1215.13577563439,1225.26026115993,1,0,0,1,0,0,1778299785,""
b7f846ef64a9939084bd4bdd17dc441ffa8fdf49f98bc558f79079c6026a4b3a,"space port",1185.0,1185.0,0,1,0,0,1,0,0,""
0b961d6d412f986cbf91da27cad44222c4f7d42d432540520cd762556893064c,"Space Marine",1185.0,1185.0,0,1,0,0,1,0,0,63DZYSc
5b1b4c436f97fa4921cfe2eec358f39bf2ff848eac678d0b8df77abea23339dd,"Planet Express",1141.01949392752,1143.21990333329,0,4,0,0,4,0,0,""
1511bcf209c9d65c3db8fce158834ee0365899e8a765df9554b7606eb92b1df1,"太阳系联邦",1014.57172132818,1084.81904357461,0,18,0,0,12,0,0,""
95f1c11e4823279fa171bfd0e76a03db2e35eb4c88e28b70e51e83ff2d767d4c,"Imperio Galacti",1161.19735993118,1161.72618966638,0,3,1,0,3,1,0,""
b52b3a9c372aec6edf23c2fe617847cf4772d46976f5828c415089f5ae0bbcdd,"BLOK EKIPA",1147.06444723111,1152.77906695519,0,3,0,0,3,0,0,""
7b4125f2900eb0184722a2a53528bb21dd165ea3612dfa8de6ca0ebf2aea0861,"萌新港",1185.0,1185.0,0,1,1,0,1,1,0,""
234fbe42315d6605bea895ee435f738665ecf2712d0c533ce077a1b8c41c6f07,"Star-Jump CORPS",1185.61930792984,1185.61930792984,0,1,0,0,1,0,0,HVgvAaF
05ad49bd809f330a794a7d0278a5e21b110b79ebb26ff8d28a25e8a2f1bcb7c8,Aeternae,1113.09521496915,1116.16271728522,0,7,0,0,7,0,0,""
5066bce563c093b32a01ddf6e9aba77a363d997bb3b5ae47465c13434af06853,"Les Chevaliers",1185.0,1185.0,0,1,0,0,1,0,0,""
55217d3fb09f4242a79ded9faef3a4749fcfbbe4090a54b707e1576826d2539a,"日中連合",1146.47879740943,1155.88476422229,0,4,0,0,4,0,0,""
feb1dc461f9c203db7bce2a50fa4cd3f3a4734e66b02c9b74b000880b667c8a7,"Poison Nebula",1185.0,1185.0,0,1,0,0,1,0,0,""
d1a59e9b18c6c65e4568b064d66e86c4453e60e354fd9e7cbe6cf17819c0c0c9,Octoberpierynm,1185.0,1185.0,0,1,0,0,1,0,0,""
cd35bc5d7637a2804496e55b68cd138afe3f993bb62691cfeaae93f7549344e3,NAC,1168.14305307755,1178.55883831094,0,2,1,0,2,1,0,""
fdd5421d762b9a1a1cc622f446bcd1a43a5dc52d6eeae3b903cc90fa349cb864,Anarchy,1185.0,1185.0,0,1,0,0,1,0,0,""
e9a6cae99e308f9c70625e04162b887239bea0d52463d7a3ed53464fdd906d0b,"The Picard",1030.39836227843,1052.32389751428,0,17,0,0,15,0,0,6m7h2rY
ddbe305c7b079ebdf054b4483e2d445276c9a95fb7beea61ba9e35cabdef0162,"RUSSIAN TEAM",1109.29192143075,1109.30401737549,0,9,0,0,9,0,0,""
c13cd1bfbb39661dd85e6c537f8ab409ce480e4f3db2b2e6ca8308507cf137eb,"Heavenly Star ",1170.74160304197,1171.00548613394,0,2,0,0,2,0,0,""
0f445013f557b459e4493839746dd103be3ace2169b35acbafcb3550ae0da8c1,"Imperial Navy",1170.0,1170.0,0,2,0,0,2,0,0,https://discord.com/invite/PasdADNm
d546496b646097fcf90415eea28a75ef1cde9735eab1aab84c044f1f8a323de0,"Killer Bees.",1185.0,1185.0,0,1,0,0,1,0,0,https://discord.gg/CRmgtgcxWv
df81071f9e7c53a02b3ea304186da07ff697dbcea3c0ee7a820e6ec44f31156c,"L’Amalgame",1183.50321111193,1188.88420006294,0,1,1,0,1,1,0,https://discord.gg/V8HYqRZH
f277212cba1456eb5a971b7ff854f040097bfc6aa3a0d9befb948692ae06c3c7,"Saggitarius A",1170.64719999153,1170.64719999153,0,2,0,0,2,0,0,""
7172d4e10205869e535b82bbdfc5fea3978414c420bade9a1f96cf10c8e4855d,"지고받자",1075.64323243404,1117.47459623016,0,11,0,0,8,0,0,""
4e21eaedc914a082c3bbb48fc00a00db0993fa6da46c25db658dfdc2857e7eb9,"边际的文明",1142.83803886601,1144.9943663403,0,4,0,0,4,0,0,hello
0ed108e924dc1ffb26f5569d6644d9eeefc397f2435eb15d122fe9f5368aabd7,"Ночные Львы",1185.0,1185.0,0,1,0,0,1,0,0,""
5dc84c56129d08a317ddca9de06937aac5071b542a5abd6aa3ea2b0cca86b0a8,VALHALLA,1185.0,1185.0,0,1,0,0,1,0,0,""
686668dde261a7c9e724dca3d2c66659ee78506d8d1918ff5eb81fafcf17e471,Smurfing,1171.29199476067,1171.29199476067,0,2,0,0,2,0,0,""
729dd8de208cec7b726f7020a744df735fa5d2eeaf4eec44022da4da86fb1f16,Serenity,1171.25155189787,1171.28493317213,0,2,0,0,2,0,0,PSryd83
e7191edf9f4ee14b8f64ec7fde8a927408f3b5c03e9bbf63026d6f3ac9d33259,"THE ECHAPES BEL",1128.90229514071,1132.37083690513,0,5,0,0,5,0,0,""
a125ad1d27fcc4c18515810a32c12d2d9465565ef75fa08ca2947dee52538313,"Rocket-by Baby",1123.48623171396,1135.34950548585,0,6,0,0,5,0,0,5VHFHkC
28f566291e90761f5c070cb9c53ba0381b2afd62e60f643e3be33288118ec4ff,"Astra Ultima",1158.7532340536,1158.7532340536,0,3,0,0,3,0,0,hqgVvzTUw3
bc271b888ea386af54e2fc911a98d01951a0c2bb776a079d2ae005c477072587,Sternenbund,1185.0,1185.0,0,1,0,0,1,0,0,""
c77313bb3ebd322f7b4da9e2247e3b95fb1c75ff54c2e7846f9c2d6a2cd02846,Zeon,1142.63154147352,1143.82579341748,0,5,0,0,5,0,0,""
727a416b3ce233d4879a14b8a78d7f0a310389efdaa43a0edea09bf96e6eadaf,Rocket-Babies,1171.87777487086,1172.52423192375,0,2,0,0,2,0,0,""
f9d79c5a20dd27fb56804a4e457701041d96291e2cc0debc2d7a3b02ad066653,"Monster AG",1157.50512147327,1157.53315660931,0,3,0,0,3,0,0,https://discord.gg/bJH5xq64Kt
4ab98cfc4948a6b1706e3527686ce3fd29eead3cdf4cf00ee2dfde925ba55515,Gallaecia,1034.7168540522,1038.22980598776,0,16,0,0,16,0,0,""
ef39728c197d3efa64f411ff4f1133ef77ad52a020c826a179d65631df05d442,Spectre,1156.42231723988,1156.60391426092,0,3,0,0,3,0,0,https://discord.gg/SWAeydhRy2
efa17e148ea5fe049a047ba668074b663c53eb9f51a75a24c52fd03fde5e253a,Pumpkin,1185.0,1185.0,0,1,0,0,1,0,0,""
ef3681f4433ada2b05c563519c377662b1755fed13e8c6cbae8f4af3249d5bda,Starlancer,1015.98969107284,1031.42246719979,0,18,0,0,18,0,0,""
ffa7034067ee4d0ea25a2b7d842952b6f63b37621dda7ad51e1813dea4d64d7a,"Dreckiger Rest",1171.85386369048,1171.82953202013,0,2,0,0,2,0,0,""
6c06d5bbfd511f773338e49569cea4f952af347df4bfe875778a0ccf574f65d7,Dansk,1144.66953464333,1145.20907315562,0,4,0,0,4,0,0,""
83236ae417afd86d16ab3ff033b130f70103ff894470791194eea4d4c2bec143,Belters,1185.61930792984,1185.64719999153,0,1,0,0,1,0,0,""
937348bb022cf5c0a16fd01c32dc3d7d7ac8909f90f395d702ffa578ad6e3e9a,"@ncient £ibrary",1185.02794183742,1185.64719999153,0,1,0,0,1,0,0,""
10033870060d84e230130374a498485e4507c4e094d079c3ffd51699787562e9,"Resurrección EB",1185.0,1185.0,0,1,0,0,1,0,0,""
0365f036a244e9e36ecaf6e16ddd9d18693104641bd0ca6a4a626a51e3eed853,UsualSuspects,1145.49207338349,1158.05943860106,0,4,0,0,3,0,0,""
eb4ad6c6bd23c3cccc0999765163a6be7fda7844ba4d6e02b7018f2d45c0c29e,"REFOUNDATION ",1171.4815531405,1171.48155542313,0,2,0,0,2,0,0,RKV9fSX3
23642612f29270c92ef558ea2fc95470c74d88c15c5a4c98fce8399d73c5ff6b,"GoS Academy",1185.64719999153,1185.64719999153,0,1,0,0,1,0,0,""
e0cbb56db982e302ce8b5a1f462def486b0986d978ba6702ca4db2fa6e4cdffb,"Anti union",1173.80261037651,1173.82905746885,0,2,0,0,2,0,0,""
d45b04221ecdcddea93f7062e9a00110605a540dd8b40f83ae26b81bc51a393b,chrtrncmndr,1170.64719999153,1170.64719999153,0,2,0,0,2,0,0,""
13ad6b9ead07b9381b75292807b1698944fe7f1b4c947901559a5810cd677a57,R.S.F.,1170.6991125794,1170.6991125794,0,2,0,0,2,0,0,""
de889a16f8f6f7dbd3e87e8810f40b48608df199fe1286e8bf1a8043887e105d,"SEK-SPACE ORDER",1142.6634500018,1144.9515712506,0,4,0,0,4,0,0,""
63ab273ab0cfc2919038a10f1641498d1beb4496658f7c5a0fee55c2518815fe,Gulinga,1170.59131651061,1170.59131651061,0,2,0,0,2,0,0,""
c120f3bc94740ef16cf2e075afe14212a63d35c19798ef6a191623fb76d4dd0f,uDS,1150.19890152808,1159.8946133629,0,4,2,0,4,2,0,""
7558698da6213ab97789830842ad4baa89467edc584a6c8594ab04b521ae3488,"Тёмный Феникс",1037.87486658531,1084.05532601169,0,17,0,0,14,0,0,""
db7c5557829278a97b936e9b849cb3d1003962011f6b98d1bc26b6219c605e8b,"лезвия тьмы ",1185.0,1185.0,0,1,0,0,1,0,0,""
bcfafb73fa60dbf242b6b53fa975b7c45103eaf93ab48f054eadfb0653828425,"Hyperion Radius",1183.73574422996,1184.35280000847,0,1,0,0,1,0,0,""
8716d843d76ec96cdd36cd0de81fbfca825b2ca4195be28dd27973962e1a0e7e,"星海共同体",1185.0,1185.0,0,1,0,0,1,0,0,""
9a3c20a4642306b7e2f5f40153cc69a9eb635702ce31509522080056b6be555f,Covenant,1172.31299023804,1186.79893832296,0,2,0,0,1,0,0,""
a41e9fa95ab5c960a50e9dd45cdfd779f3426298744d157d9eada9fbcca16d72,"Death knight",1170.61930792984,1185.0,0,2,0,0,1,0,0,Xt8tjjGdRD
032a18f4bd84871d61ddc70907802f6039dd844c9a577c9de3724a3ce7be25cf,"ОРИОН",1159.76201790606,1177.93960197464,0,3,0,0,2,0,0,""
c5d6d4bd092c0fc6dc65e1f04794d067ea6ce8291eac210548726301bc0614ac,"Dritte Macht",1185.64719999153,1185.64719999153,0,1,0,0,1,0,0,""
4c85f200f6cb4312f3ebb3155927e6918a57537d40f6898c57625af435a7641d,"LOST PIRATES",1131.01365212632,1133.58046169164,0,5,0,0,5,0,0,""
0f9d92470641b1e171644fb99f888ee88663ea4ba40d1af7bd21d5aac1abd587,"l'empire sylli",1116.01562721692,1118.28285685116,0,6,0,0,6,0,0,7MEkhpJ47M
669a044e2d8e476c293b7bdc70511065849ca26356c1f3062cc7570251459d6b,Rzeczypospolita,1185.21015460046,1185.71097178954,0,1,1,0,1,1,0,""
794eaa5b6c65cddf466d163571a24c2d603a005b4fad405a1237c19ed68edd7d,"Blackwater co.",1156.96765041422,1159.05823846181,0,3,1,0,3,1,0,""
78a837211011c4fd9eed5c7d28f353af28998f685739dac265b7e2d27861b601,"Kiith Trollani",1185.64719999153,1185.64719999153,0,1,0,0,1,0,0,""
b2d90277f1d3fa44cc631fa37a19706e448c2600c129b9677d83d598fdb0e67c,"Colonial Union",1185.0,1185.0,0,1,0,0,1,0,0,""
59b3aa9bf4f8cf4944a729f7f72218416d173a0a02ff8e3e2945985eaccf52a4,"Anarchy G13",1157.95346299424,1157.99603365325,0,3,0,0,3,0,0,""
ed566147265086b7d56b1df1fd1deca6db34c89448bd784f644d9e68cbe9330e,"Order of Ares",1170.59631356893,1170.59631356893,0,2,0,0,2,0,0,https://discord.com/invite/fqPrfnrcfz
415346ff6e66cb31073d6c917b311d221638ac2dcb73e3b21054880ba1fe6416,"Two kitties",1185.0,1185.0,0,1,0,0,1,0,0,""
ac893a601cffbd395aa465681401698639a13e61457252dd65b091e650498426,"Tycho Corp",1175.70618736814,1175.87162472929,0,2,0,0,2,0,0,""
01e2a815aa9dd9c1db7cc861838ba180b5bf294273f9eaf4cdea5a256c9999a2,"华夏远征太空舰队",1186.23661120394,1186.23661120394,0,1,0,0,1,0,0,""
2e33086edccff7de82480157f7cfdec520a8472c46402842d4c88cb33b333ab3,"우주미아",1079.97361512686,1114.03132274615,0,12,0,0,12,0,0,""
9c3a6232c7aaa991745686dbc2efb82907b20bb2a5b5963ff2ae61a768c1405e,"Death Flight 1.",1176.40402496247,1177.0226242198,0,2,0,0,2,0,0,""
c344b22861af6071f18b2ac934abdf7a7cc85553ae061f2853b005d60e53b11c,MiniStarRaiders,1186.29199476067,1186.29199476067,0,1,0,0,1,0,0,https://discord.com/invite/rTYsNzFmxx
e7b912cdbd535c7bae1a2176819caef605c402607aa368b529db6b36d746036b,"Snack Empire",1130.79893933724,1151.16908500326,0,6,1,0,5,1,0,""
5ac31743716c6ffdd6916e75c314c1e4a9d57ece49822f93616a5c18c38a3e32,"Stars Radiant",1185.0,1185.0,0,1,0,0,1,0,0,uGvHyGs3RZ
fdd2c245c923118c05cc4f718a833684fa92503689006c337fc46a1914fd628a,"Рикардия",1185.0,1185.0,0,1,0,0,1,0,0,""
7b4c7564436fa2d81e8272ca639a42c07a018885b3c5a62cbd5e0175ccfe15cd,"Sekolygen ♤",1185.0,1185.0,0,1,0,0,1,0,0,""
378842e94d703234b3bbe2f660cbf69180d547b32d4453bc3ca14e7729b3485c,"Union premiun",1157.17998440119,1161.56287257009,0,3,2,0,3,2,0,""
2183982f221c89c752bcd4baecf8707bd0d9d595cb56eff7df68417aea85b219,"宇宙生協",1184.85053235499,1186.15942733002,0,1,0,0,1,0,0,""
4abb148f2ae182265e533fa2474f56ee9f62eab5fe7f6e3fed92a519fce31781,"just because",1184.30163575381,1186.15758467793,0,1,0,0,1,0,0,""
064e57c0b410f85b0a74583e4e870f987bd016a905bb03f86f8e1eab4b48bd38,Core,1185.64719999153,1185.64719999153,0,1,0,0,1,0,0,""
45ca23a78c96de3dd53a33f7c9f029b7dc5edf0fb7f15e5d46f1893c68d28334,"mijael siuuuuuu",1056.84925251289,1059.3120447501,0,13,1,0,13,1,0,""
47861eafb6c6a5bc72a9dc43f6a29149bcb50ec54bb513e8d5a7c4f8615717ad,"Red Star Banker",1169.94649915174,1169.94872161545,0,2,0,0,2,0,0,""
2a0e449fd09efb171bfb82091edade0616e79d74801e14f1701d2212e8427c32,R2D2,1174.70216904968,1173.71688445795,0,2,0,0,2,0,0,UPTTtGQpTj
523cdd29cdccf7732fed590e941edb3ad2c4e7130ef6b474e9ae7a0855af8cc7,cikopo,1162.17627690046,1162.67023544313,0,3,0,0,3,0,0,https://discord.gg/MCDb2Mt
4b067d39aa68bf846ec24a1af1a1038844cfa78699d1190f74a77b1745e148ac,"苏维埃联邦",987.233391986929,1000.10807739695,0,22,3,0,22,3,0,11
ffcc6297c99dffbf6c4a07d6920a50ad77eae7a0212a566237385ee1451beb8d,"Gardiens détoil",1165.4828802021,1172.69649591793,0,2,0,0,2,0,0,""
e5461f99ba9cca1fb4fe6f543dcfd1a7a7d5a147019c91b1af3cd5b57e69676c,Marvel,1155.94581731955,1162.12952227063,0,2,1,0,2,1,0,""
e2fdd92c8c65a1319fc38e36e02c598cfba35a84770417b582cf6d8f6353d431,"Galaxy knights",1164.83204022268,1165.99447028304,0,2,1,0,2,1,0,""
a75ef3e420ea17e01335c1de142e11437fa111b58e955d4fb2399eb359bf204c,"callisto corp",1170.64599579443,1170.64599579443,0,2,0,0,2,0,0,""
5d58fbfcde201245ea367778f646cf1fd772b1d0ef2fbde2892fec45c5c79dfc,"Wispered Storm",1170.5177542407,1173.27191731465,0,2,0,0,2,0,0,9aD8bFDvY4
109b8b1b0a582211a19360109ebb1dcba3cff07d735912db43ef6e8a7177d6e9,Foreshadowing,1175.93116216764,1176.4135657017,0,2,0,0,2,0,0,3vcpUw33ew
fa7eb6bab97e700fd7b0f1182291107d608a9416456321d323f29608ea87debf,"Void Nebula",1155.7568909846,1156.2996699275,0,3,0,0,3,0,0,""
